micro_agg,neg_corr,precision,accuracy,recall,tau,u,auc,eor,dpr,epsilon,eOdds,f,f1,k
0.0,1.0,0.6906083013182209,0.5170000000000001,0.5777417682136375,0.0,24.8,0.4777751685398156,0.12375066012451374,0.1290967226808147,1.0,0.2581480473392384,55.2,0.6168399514934455,
1.0,1.0,0.7040032705416873,0.5810000000000001,0.6933092084576813,0.0,24.8,0.5084032186298709,0.07039814596681235,0.07172247876779468,1.0,0.1724452417135985,55.2,0.6960040575468458,
0.0,0.0,0.7083952928219021,0.5870000000000001,0.6943154106837159,0.1,24.8,0.5144443844271709,0.0668523438708613,0.05383044771645613,1.0,0.1193147797698297,55.2,0.7001180933532904,
1.0,0.0,0.6973209865769321,0.5589999999999999,0.6590452837890766,0.1,24.8,0.4962316622779831,0.08136251211711225,0.07374992933182364,1.0,0.12958447136074333,55.2,0.6748198653965668,
0.0,1.0,0.6815322603387022,0.5199999999999999,0.5973554943852661,0.1,24.8,0.4713363724024852,0.07274193765811267,0.052903381573551365,1.0,0.14241365271682455,55.2,0.6325749613113524,
1.0,1.0,0.6822547717957826,0.515,0.5769842250527272,0.1,24.8,0.4758384317775653,0.12729041734077073,0.09852825399088264,1.0,0.1728440204795132,55.2,0.6217673989303434,
0.0,0.0,0.6904769682527218,0.5840000000000001,0.7316789589527743,0.2,24.8,0.4837405749236501,0.07462390316552361,0.06801594855160911,1.0,0.16261080869112876,55.2,0.7085461948563786,
1.0,0.0,0.7199170496542966,0.6279999999999999,0.7653167033504524,0.2,24.8,0.5356190106300668,0.1070811092445534,0.0877141309837685,1.0,0.21788185913199054,55.2,0.7418123671962805,
0.0,1.0,0.7161882429082403,0.602,0.7173628127545569,0.2,24.8,0.5227559489188082,0.07962784704440172,0.07009521489781792,1.0,0.1574119203702707,55.2,0.7147741743714898,
1.0,1.0,0.6961278286554798,0.5389999999999999,0.6000304319125032,0.2,24.8,0.4978478938610267,0.09960068274502523,0.11410619103154462,1.0,0.2518690258338018,55.2,0.6424865993281481,
0.0,0.0,0.7275589009774508,0.631,0.7504195558595683,0.3,24.8,0.5503276017536539,0.10864101800932224,0.07831794821775424,1.0,0.21767829057600654,55.2,0.7384394171710171,
1.0,0.0,0.6874047099561972,0.5479999999999999,0.656889637887823,0.3,24.8,0.479566904969868,0.05064678286969308,0.056001916353450816,1.0,0.11098522834745744,55.2,0.6695948117967905,
0.0,1.0,0.6984387879679638,0.5760000000000001,0.6836751453100838,0.3,24.8,0.5044135985348877,0.09806832942226362,0.0916403754255862,1.0,0.18083914092372527,55.2,0.6884305940738578,
1.0,1.0,0.6822011793146489,0.5369999999999999,0.6129607584625539,0.3,24.8,0.4890687470991794,0.07950569956294591,0.06491485846942266,1.0,0.16534853930671448,55.2,0.6394208002201229,
0.0,0.0,0.7120825920070406,0.594,0.7032078545593624,0.4,24.8,0.5203775092925752,0.0981938533975452,0.08492969959797755,1.0,0.2755143339842797,55.2,0.7069830083585862,
1.0,0.0,0.6991379996814778,0.565,0.6576916612882169,0.4,24.8,0.5031121339503815,0.0972363128430656,0.08391623262866198,1.0,0.2026574903230666,55.2,0.6745410572725419,
0.0,1.0,0.7141836681564783,0.58,0.6703105893861581,0.4,24.8,0.5202730418586381,0.08081059702673117,0.06927756894106649,1.0,0.17340066387376402,55.2,0.6849176413498903,
1.0,1.0,0.7119764707401088,0.5770000000000001,0.6697767345730431,0.4,24.8,0.5123008043308837,0.12046683942846105,0.1038644966603441,1.0,0.22056769437451726,55.2,0.6887087985447783,
0.0,0.0,0.7031913289325725,0.5539999999999999,0.6305572993378531,0.5,24.8,0.5042952768565631,0.11361680589532686,0.09855189243329264,1.0,0.19034462836618335,55.2,0.6639369832413837,
1.0,0.0,0.7099934429384007,0.5640000000000001,0.6347991401835477,0.5,24.8,0.5165768347699239,0.07582378724922098,0.08099995756172687,1.0,0.17679573221497394,55.2,0.6692532443042011,
0.0,1.0,0.6910174102530136,0.5650000000000001,0.6844437763521054,0.5,24.8,0.4858374007518487,0.10128561193529943,0.08506411216589385,1.0,0.1715487432665422,55.2,0.6873108598558278,
1.0,1.0,0.6847822073902937,0.506,0.5616653519344952,0.5,24.8,0.4719722400880917,0.0906946255190896,0.0992667098518642,1.0,0.2369999954622305,55.2,0.5995619628917395,
0.0,0.0,0.7433368755347718,0.637,0.7412345427030526,0.6,24.8,0.5702734971562469,0.1480723108890642,0.1251933587582264,1.0,0.2887346118454827,55.2,0.7406641554511291,
1.0,0.0,0.7109389215894781,0.5730000000000001,0.6554270489135532,0.6,24.8,0.5151752527950544,0.11437096312310985,0.08182177796182016,1.0,0.19233559515894927,55.2,0.6788358916389929,
0.0,1.0,0.7071308835099583,0.597,0.7218995029760755,0.6,24.8,0.5099461792107494,0.08327999172067166,0.05538795422502061,1.0,0.13221938445263404,55.2,0.7137634311218808,
1.0,1.0,0.7310263038265783,0.614,0.7129846810717181,0.6,24.8,0.543523632458373,0.08252472268921833,0.07094858794592754,1.0,0.1834983278733498,55.2,0.7195800398514927,
0.0,0.0,0.7006766862445104,0.595,0.7317385172395405,0.7,24.8,0.5046080377595107,0.0936482020099054,0.06610404333301081,1.0,0.15991355404925128,55.2,0.7134425087341496,
1.0,0.0,0.6970583164197144,0.555,0.6511548129310805,0.7,24.8,0.4938457335512213,0.134691915479812,0.12498699968180567,1.0,0.24383064731204224,55.2,0.6716382052564503,
0.0,1.0,0.7107057533879335,0.5660000000000001,0.644483861892442,0.7,24.8,0.5168183171201279,0.07768993045235817,0.06721925882051198,1.0,0.21889538845348172,55.2,0.6684924085743649,
1.0,1.0,0.7180830654822083,0.5770000000000001,0.6527170089567279,0.7,24.8,0.5246296679215486,0.07314459660063959,0.0669683966693587,1.0,0.17320462345633209,55.2,0.680935477370696,
0.0,0.0,0.7031538399340116,0.573,0.6760316234459958,0.8,24.8,0.5080160800270861,0.11116550761062703,0.09302699415053776,1.0,0.1910500493837137,55.2,0.6860859896565649,
1.0,0.0,0.6941865056951039,0.5509999999999999,0.6286904715935105,0.8,24.8,0.4953293368630723,0.0651016162735305,0.035566922575927466,1.0,0.15702170531436255,55.2,0.6562413848276007,
0.0,1.0,0.6773973191928119,0.547,0.6734333081419617,0.8,24.8,0.4651818013699253,0.10265879559880378,0.09732672278134624,1.0,0.18785399743487247,55.2,0.6735386976036166,
1.0,1.0,0.7587767485496233,0.5389999999999999,0.5288702313376985,0.8,24.8,0.5439044868407249,0.12831914956291385,0.11091300296265212,1.0,0.22599820411503335,55.2,0.6101786674996873,
0.0,0.0,0.7099644361764978,0.6,0.7189393697008479,0.9,24.8,0.5198736358197683,0.056695433909056174,0.0483287580761711,1.0,0.15549088570760394,55.2,0.7132649741032435,
1.0,0.0,0.6902032675354963,0.542,0.6205466895411677,0.9,24.8,0.4908400796631472,0.07451361834678616,0.044045336292302215,1.0,0.1477150307277651,55.2,0.6506345218519671,
0.0,1.0,0.7016496111426292,0.5700000000000001,0.6792252090240274,0.9,24.8,0.5021840692223603,0.04889283740384857,0.0489794271121234,1.0,0.1358294024518687,55.2,0.6860547913738839,
1.0,1.0,0.7108429021341525,0.5640000000000001,0.6369828643508992,0.9,24.8,0.5161011877120961,0.10375493929907154,0.07674373334369114,1.0,0.16162284037130698,55.2,0.669406994752886,
0.0,0.0,0.7026658028168462,0.5990000000000001,0.7381910388590699,1.0,24.8,0.5065554079683509,0.06974172133141703,0.07199829416976458,1.0,0.16543706063356747,55.2,0.7193224670536821,
1.0,0.0,0.6928118227429361,0.5650000000000001,0.6666455757883336,1.0,24.8,0.4981308738128018,0.08445302789972453,0.08187946740104113,1.0,0.19453554075313526,55.2,0.6751046594699007,
0.0,1.0,0.6759928470450205,0.526,0.6119995145604289,1.0,24.8,0.470935747590604,0.1354114946719655,0.09055796616365303,1.0,0.2486647125072267,55.2,0.6383146116507227,
1.0,1.0,0.7214871649297878,0.5850000000000001,0.6612848886706862,1.0,24.8,0.5314015532591371,0.10046691902641433,0.08445392381226258,1.0,0.2079091666699004,55.2,0.6895253726916533,
0.0,0.0,0.7085532389082041,0.586,0.6863038925266209,0.0,28.0,0.5149988366189284,0.10095313613439673,0.06589465763617275,1.0,0.21032170859894445,62.0,0.6937011128354711,
1.0,0.0,0.6828318572454446,0.4980000000000001,0.5408429547824072,0.0,28.0,0.4771603945159037,0.12746397054989847,0.1481174269322761,1.0,0.3190147606146204,62.0,0.5752363648021871,
0.0,1.0,0.6945193554093361,0.5640000000000001,0.6701309399691451,0.0,28.0,0.4944981984838329,0.08232668726085395,0.059224647303046836,1.0,0.14863050323959254,62.0,0.6807056921592092,
1.0,1.0,0.6936076155550565,0.55,0.6362242730818242,0.0,28.0,0.4908851742797985,0.046078524236827866,0.050851274283238435,1.0,0.17120290779774391,62.0,0.6605257805472691,
0.0,0.0,0.6777755923015462,0.526,0.6090513885594396,0.1,28.0,0.4699603085734285,0.11237744636214173,0.08819014735226324,1.0,0.2118638544863208,62.0,0.6402633857279507,
1.0,0.0,0.7016947218603752,0.579,0.6971572364513631,0.1,28.0,0.5028100420004902,0.07382784831397482,0.07685227305979972,1.0,0.1389011569166952,62.0,0.6983744639200913,
0.0,1.0,0.6978433711836358,0.5700000000000001,0.6747886774897627,0.1,28.0,0.5015512123123289,0.0861661453214698,0.0637447753692193,1.0,0.1247594688528738,62.0,0.6840089684386539,
1.0,1.0,0.7108240377529397,0.5609999999999999,0.6217520139306447,0.1,28.0,0.5207697585464001,0.08296610246981184,0.07667455175794481,1.0,0.19548380371816326,62.0,0.6568908595497129,
0.0,0.0,0.6811796697096105,0.542,0.6470129285061516,0.2,28.0,0.4683431437216805,0.10050725807090083,0.11314975583628288,1.0,0.2132807059991475,62.0,0.6618848952150976,
1.0,0.0,0.6833944605948952,0.512,0.5499447444730683,0.2,28.0,0.4858284922527858,0.10344353926736076,0.10053671583870168,1.0,0.2478662282101736,62.0,0.6066909511913665,
0.0,1.0,0.6777289156122338,0.518,0.5899344104943209,0.2,28.0,0.4613111020957373,0.13470420494732666,0.12073492615722065,1.0,0.2388225160935015,62.0,0.6181113469243009,
1.0,1.0,0.7078028173486277,0.5900000000000001,0.7041666344879072,0.2,28.0,0.5142581518536478,0.06733670198148264,0.05892548568599525,1.0,0.13891463993712955,62.0,0.7054943152168085,
0.0,0.0,0.7314015277766955,0.6,0.6864017343431947,0.3,28.0,0.5439823219930219,0.06953181496671193,0.05181693301567762,1.0,0.18070453346141185,62.0,0.7041572875305895,
1.0,0.0,0.6658893163465736,0.48100000000000004,0.5136128840075244,0.3,28.0,0.4542573231910461,0.13537902983361247,0.08827382119642001,1.0,0.2277221358764089,62.0,0.5737297008135656,
0.0,1.0,0.7297684837584948,0.632,0.7558474873905233,0.3,28.0,0.5493229495151606,0.07130867351651275,0.0906339078496827,1.0,0.18199299560950355,62.0,0.7419269370960121,
1.0,1.0,0.6910970541745138,0.547,0.623973543543378,0.3,28.0,0.4890699996998448,0.16191841052872652,0.12122642048095594,1.0,0.2616415657936774,62.0,0.6501740298010354,
0.0,0.0,0.7081121366029555,0.607,0.7446289605157428,0.4,28.0,0.5162058477654797,0.08942818784631976,0.09080613143543266,1.0,0.2085960067045411,62.0,0.7212088669000238,
1.0,0.0,0.6693808114935142,0.518,0.6103243986709252,0.4,28.0,0.4588101767059293,0.118620188309072,0.09243818539205254,1.0,0.16928517217839026,62.0,0.6359658874389295,
0.0,1.0,0.7020694317267715,0.563,0.6588562565621684,0.4,28.0,0.5021227062387534,0.06998762879480211,0.0655155132503111,1.0,0.15928482515082204,62.0,0.6751408738471233,
1.0,1.0,0.6345222830535991,0.448,0.4557548677269108,0.4,28.0,0.4473820678583501,0.10088244316645507,0.08603843542632547,1.0,0.20448760073446093,62.0,0.5145988674348407,
0.0,0.0,0.7215685047140574,0.609,0.7185396175692349,0.5,28.0,0.5347372328353959,0.09222038191183583,0.0971730237885409,1.0,0.18270256245593589,62.0,0.7191198019463974,
1.0,0.0,0.6589739967643637,0.48,0.5358453176227436,0.5,28.0,0.4449989874915457,0.08712967769034127,0.09832082569093076,1.0,0.19069994410890487,62.0,0.5881404698433605,
0.0,1.0,0.7028966751874333,0.624,0.7980758756759838,0.5,28.0,0.5078502706270512,0.07776499874005569,0.0636563256729767,1.0,0.1678503273238363,62.0,0.7457572573510929,
1.0,1.0,0.7127300099802459,0.589,0.6897013443366302,0.5,28.0,0.5218046541842754,0.10814750099871896,0.06727833162416656,1.0,0.2105099983921761,62.0,0.7006551100066359,
0.0,0.0,0.6712300704146353,0.542,0.6729225484841965,0.6,28.0,0.4530788412606266,0.04747386266400229,0.04298026551856848,1.0,0.13449113424783735,62.0,0.6703204530512671,
1.0,0.0,0.6935217798854162,0.5589999999999999,0.6574132874372284,0.6,28.0,0.4949666763750546,0.06775455757125251,0.07788906446385513,1.0,0.19450521136524995,62.0,0.6729311361883242,
0.0,1.0,0.6757724875697576,0.5479999999999999,0.6668421236510205,0.6,28.0,0.468843564106095,0.05445615918050055,0.036927505920036484,1.0,0.12040641505335707,62.0,0.6597908109936086,
1.0,1.0,0.7298709733260146,0.603,0.6879152209209745,0.6,28.0,0.5465638780439873,0.07143594779087507,0.06885471582810636,1.0,0.15077864077133898,62.0,0.7064904572091223,
0.0,0.0,0.6845966687070582,0.545,0.6540270338355059,0.7,28.0,0.4706706166272179,0.13511305227410134,0.09590101880535204,1.0,0.21382721313996506,62.0,0.6661035262156114,
1.0,0.0,0.7001273524843223,0.5519999999999999,0.6366948368720775,0.7,28.0,0.4979517082351174,0.09085200094347826,0.07761203023114037,1.0,0.2030026146265997,62.0,0.6630085718589409,
0.0,1.0,0.7153129040251591,0.573,0.6503357255942498,0.7,28.0,0.5200913578028359,0.12154425649770002,0.13576045926103295,1.0,0.2673141661685385,62.0,0.6803025367651225,
1.0,1.0,0.6986807048729613,0.546,0.6283768849857585,0.7,28.0,0.4911224550188473,0.0946697156391648,0.07621846141186361,1.0,0.1308177500070134,62.0,0.6515851394338062,
0.0,0.0,0.7059210671021413,0.595,0.7079968630306507,0.8,28.0,0.5165362815563375,0.054365676563702135,0.06968987557261982,1.0,0.19061697651469248,62.0,0.7041702169883413,
1.0,0.0,0.700009447875828,0.5429999999999999,0.6101782887151849,0.8,28.0,0.4981354689748758,0.0887919956412275,0.07383896101484005,1.0,0.18036088208627493,62.0,0.6512699991739971,
0.0,1.0,0.6880667956253251,0.563,0.6805758894668806,0.8,28.0,0.4871100361254786,0.08137811902190664,0.08722335804123607,1.0,0.1643503415761725,62.0,0.6816220985132093,
1.0,1.0,0.6862096509924787,0.53,0.5961726215759502,0.8,28.0,0.4851151113153842,0.09272231804646083,0.05809677228192624,1.0,0.20443207734135946,62.0,0.6355046562990533,
0.0,0.0,0.6927807121709172,0.5770000000000001,0.7099309351883009,0.9,28.0,0.4884803278077206,0.10099490680085343,0.09681281867410532,1.0,0.19096421932434554,62.0,0.6993661637294666,
1.0,0.0,0.6880747334405871,0.5360000000000001,0.6169926650816329,0.9,28.0,0.4815021432407834,0.13181984529609975,0.10374245380847556,1.0,0.2196506836532539,62.0,0.6448301322041503,
0.0,1.0,0.7317967823543363,0.619,0.7164651173053691,0.9,28.0,0.5571619486825047,0.04626176043712117,0.05886303318429487,1.0,0.1392934055275898,62.0,0.718750914445933,
1.0,1.0,0.6881231186999452,0.485,0.490218429419109,0.9,28.0,0.4749974468922466,0.06867859908458074,0.06861377357347079,1.0,0.18293980854702865,62.0,0.5664986752426294,
0.0,0.0,0.6703495206789014,0.526,0.6278074128829043,1.0,28.0,0.4596121825508896,0.11347837906328473,0.1256640899010839,1.0,0.2456191642536055,62.0,0.6448529210086045,
1.0,0.0,0.6847807030366726,0.575,0.7266778280992282,1.0,28.0,0.4736268043362396,0.037332278589127764,0.0357695636975172,1.0,0.08669742436294225,62.0,0.7044923238358327,
0.0,1.0,0.7237859848915968,0.5700000000000001,0.6209773516697099,1.0,28.0,0.5342549753082123,0.1028462929999235,0.06861088941430685,1.0,0.16536862293711413,62.0,0.6668184152239057,
1.0,1.0,0.7018511749614836,0.557,0.6319066558546035,1.0,28.0,0.5061254258352965,0.11914745142830893,0.13192958641527336,1.0,0.2603684689960757,62.0,0.6637444262910379,
0.0,0.0,0.7109401417264672,0.5720000000000001,0.6558638158124583,0.0,31.2,0.5175308316235441,0.12482723242837734,0.11748702818820005,1.0,0.20900611498187294,68.8,0.6788336152018346,
1.0,0.0,0.7153134015672478,0.569,0.6319315714083447,0.0,31.2,0.5270392703610115,0.06431937979785403,0.048351326957549165,1.0,0.10842192551030687,68.8,0.6616306766382556,
0.0,1.0,0.7153348195662457,0.64,0.8170757046688621,0.0,31.2,0.527283070772288,0.03876912264154511,0.0609290059052584,1.0,0.1289291012844959,68.8,0.7588175327828889,
1.0,1.0,0.7275867151237028,0.55,0.5721164613661814,0.0,31.2,0.5322851469492177,0.16703968264666905,0.13837066953193206,1.0,0.22283942312133212,68.8,0.6384219527727685,
0.0,0.0,0.6930816146881288,0.5519999999999999,0.6452905925856461,0.1,31.2,0.4868306867519297,0.10968098466947702,0.11909183959974425,1.0,0.2254069516802737,68.8,0.6678161946985544,
1.0,0.0,0.7555378776820902,0.5840000000000001,0.6151775623946145,0.1,31.2,0.5591249370896483,0.18567344854067214,0.16504439958407605,1.0,0.29676278422753105,68.8,0.6600825430817833,
0.0,1.0,0.6828242253808459,0.536,0.6189860932595612,0.1,31.2,0.4798902133386093,0.09704899660574642,0.07055770900576377,1.0,0.18091527332032034,68.8,0.6445230763579577,
1.0,1.0,0.7430991821664219,0.5880000000000001,0.6346391841673148,0.1,31.2,0.5525602991799172,0.09545510265318666,0.07288858614792912,1.0,0.17926238184746274,68.8,0.6816303588924553,
0.0,0.0,0.7061043830989889,0.573,0.6661508319588405,0.2,31.2,0.5103271388749581,0.053134385809425234,0.04510313431074235,1.0,0.10940921437527544,68.8,0.6812395035985441,
1.0,0.0,0.6767992709885249,0.55,0.6721934329587725,0.2,31.2,0.4702289827290317,0.054477505696852634,0.07354230590752586,1.0,0.15537782220088428,68.8,0.6683478559656888,
0.0,1.0,0.6812516515187828,0.5700000000000001,0.7219412250361781,0.2,31.2,0.4680586315906768,0.08768675437990234,0.0599331369896388,1.0,0.15547629978554686,68.8,0.6994067629714396,
1.0,1.0,0.6700861954673779,0.513,0.5811425298389039,0.2,31.2,0.4682468699451709,0.08617194370427624,0.06878072048760939,1.0,0.17427671809388035,68.8,0.6192251873012932,
0.0,0.0,0.693865496032065,0.5800000000000001,0.7101435356549849,0.3,31.2,0.492291830840624,0.0855138880240814,0.09057222003097193,1.0,0.17158741179110362,68.8,0.7014109753598841,
1.0,0.0,0.6846917082917083,0.5490000000000002,0.6556519692481387,0.3,31.2,0.4753865255251111,0.0860195201855346,0.057386404770596665,1.0,0.16335474351147006,68.8,0.6687097371540976,
0.0,1.0,0.7083964584779174,0.6050000000000001,0.7421493204765398,0.3,31.2,0.5162561871185066,0.08572769155022794,0.060467327974956485,1.0,0.21066668848612893,68.8,0.7225751070005334,
1.0,1.0,0.6764629846344132,0.5199999999999999,0.5986196047712825,0.3,31.2,0.468813861443204,0.10114279466274327,0.0824906674003317,1.0,0.1897232880265184,68.8,0.6324593319927552,
0.0,0.0,0.7056205090731945,0.601,0.7372434019752243,0.4,31.2,0.511964501622343,0.0875960769050319,0.0829213994453305,1.0,0.2064315997343628,68.8,0.7183436805439345,
1.0,0.0,0.6944186353786798,0.5379999999999999,0.5984952660447892,0.4,31.2,0.4975620317529329,0.16876405390664403,0.13488363372338585,1.0,0.3347271333062559,68.8,0.6403087880884081,
0.0,1.0,0.7224945992178211,0.6050000000000001,0.7101218379771881,0.4,31.2,0.5369722406545325,0.08618901389904368,0.08508620123794793,1.0,0.16796624446884387,68.8,0.7140252980538004,
1.0,1.0,0.6942145978957199,0.537,0.5888351472959729,0.4,31.2,0.4950023999019248,0.08950428149259856,0.08708927129834984,1.0,0.2174790939875349,68.8,0.6280781493473241,
0.0,0.0,0.7390794965286037,0.624,0.7167310425734181,0.5,31.2,0.5628263450569181,0.09136362263694467,0.08046950488494638,1.0,0.22265018562629404,68.8,0.7267401140877865,
1.0,0.0,0.7318288909276741,0.534,0.531176878366128,0.5,31.2,0.5312631473065453,0.2074002182952472,0.16481858299150187,1.0,0.3118549693753853,68.8,0.6125105517410184,
0.0,1.0,0.6965312853508699,0.5810000000000001,0.6997310591224944,0.5,31.2,0.5024394856666985,0.08597120793674333,0.07851098370538681,1.0,0.1802052562265192,68.8,0.6953352606047979,
1.0,1.0,0.6982025798137779,0.5349999999999999,0.5954985593109701,0.5,31.2,0.4983746581558951,0.08041010063791768,0.08521251189208907,1.0,0.19328974277452576,68.8,0.6382546494992847,
0.0,0.0,0.6922779181141852,0.5359999999999999,0.6109916022631781,0.6,31.2,0.4875956639132125,0.07847680957138288,0.07309978155584733,1.0,0.23158768692374626,68.8,0.643888604337247,
